album_name,track_title,track_n,lyric,line
1989 (Deluxe),Welcome to New York,1,When we first dropped our bags on apartment floors,14
1989 (Deluxe),Welcome to New York,1,Took our broken hearts put them in a drawer,15
1989 (Deluxe),Welcome to New York,1,Everybody here was someone else before,16
1989 (Deluxe),Welcome to New York,1,And you can want who you want,17
1989 (Deluxe),Welcome to New York,1,Boys and boys and girls and girls,18
1989 (Deluxe),Welcome to New York,1,Welcome to New York its been waiting for you,19
1989 (Deluxe),Welcome to New York,1,Welcome to New York welcome to New York,20
1989 (Deluxe),Welcome to New York,1,Welcome to New York its been waiting for you,21
1989 (Deluxe),Welcome to New York,1,Welcome to New York welcome to New York,22
1989 (Deluxe),Welcome to New York,1,Its a new soundtrack I could dance to this beat beat forevermore,23
1989 (Deluxe),Welcome to New York,1,The lights are so bright but they never blind me me,24
1989 (Deluxe),Welcome to New York,1,Welcome to New York New York its been waiting for you,25
1989 (Deluxe),Welcome to New York,1,Welcome to New York welcome to New York,26
1989 (Deluxe),Welcome to New York,1,Like any great love it keeps you guessing,27
1989 (Deluxe),Welcome to New York,1,Like any real love its everchanging,28
1989 (Deluxe),Welcome to New York,1,Like any true love it drives you crazy,29
1989 (Deluxe),Welcome to New York,1,But you know you wouldnt change anything anything anything,30
1989 (Deluxe),Welcome to New York,1,Welcome to New York its been waiting for you,31
1989 (Deluxe),Welcome to New York,1,Welcome to New York welcome to New York,32
1989 (Deluxe),Welcome to New York,1,Welcome to New York its been waiting for you,33
1989 (Deluxe),Welcome to New York,1,Welcome to New York welcome to New York,34
1989 (Deluxe),Welcome to New York,1,Its a new soundtrack I could dance to this beat,35
1989 (Deluxe),Welcome to New York,1,The lights are so bright but they never blind me,36
1989 (Deluxe),Welcome to New York,1,Welcome to New York New soundtrack,37
1989 (Deluxe),Welcome to New York,1,Its been waiting for you,38
1989 (Deluxe),Welcome to New York,1,Welcome to New York,39
1989 (Deluxe),Welcome to New York,1,The lights are so bright but they never blind me,40
1989 (Deluxe),Welcome to New York,1,Welcome to New York,41
1989 (Deluxe),Welcome to New York,1,So bright they never blind me,42
1989 (Deluxe),Welcome to New York,1,Welcome to New York,43
1989 (Deluxe),Welcome to New York,1,Welcome to New York,44
1989 (Deluxe),Blank Space,2,Nice to meet you where you been,1
1989 (Deluxe),Blank Space,2,I could show you incredible things,2
1989 (Deluxe),Blank Space,2,Magic madness heaven sin,3
1989 (Deluxe),Blank Space,2,Saw you there and I thought,4
1989 (Deluxe),Blank Space,2,Oh my God look at that face,5
1989 (Deluxe),Blank Space,2,You look like my next mistake,6
1989 (Deluxe),Blank Space,2,Loves a game wanna play,7
1989 (Deluxe),Blank Space,2,Ayy,8
1989 (Deluxe),Blank Space,2,New money suit and tie,9
1989 (Deluxe),Blank Space,2,I can read you like a magazine,10
1989 (Deluxe),Blank Space,2,Aint it funny Rumors fly,11
1989 (Deluxe),Blank Space,2,And I know you heard about me,12
1989 (Deluxe),Blank Space,2,So hey lets be friends,13
1989 (Deluxe),Blank Space,2,Im dyin to see how this one ends,14
1989 (Deluxe),Blank Space,2,Grab your passport and my hand,15
1989 (Deluxe),Blank Space,2,I can make the bad guys good for a weekend,16
1989 (Deluxe),Blank Space,2,So its gonna be forever,17
1989 (Deluxe),Blank Space,2,Or its gonna go down in flames,18
1989 (Deluxe),Blank Space,2,You can tell me when its over mm,19
1989 (Deluxe),Blank Space,2,If the high was worth the pain,20
1989 (Deluxe),Blank Space,2,Got a long list of exlovers,21
1989 (Deluxe),Blank Space,2,Theyll tell you Im insane,22
1989 (Deluxe),Blank Space,2,Cause you know I love the players,23
1989 (Deluxe),Blank Space,2,And you love the game,24
1989 (Deluxe),Blank Space,2,Cause were young and were reckless,25
1989 (Deluxe),Blank Space,2,Well take this way too far,26
1989 (Deluxe),Blank Space,2,Itll leave you breathless hmm,27
1989 (Deluxe),Blank Space,2,Or with a nasty scar,28
1989 (Deluxe),Blank Space,2,Got a long list of exlovers,29
1989 (Deluxe),Blank Space,2,Theyll tell you Im insane,30
1989 (Deluxe),Blank Space,2,But Ive got a blank space baby,31
1989 (Deluxe),Blank Space,2,And Ill write your name,32
1989 (Deluxe),Blank Space,2,Joeboy Sip Alcohol Official Lyrics  Meaning  Verified,33
1989 (Deluxe),Blank Space,2,Cherry lips crystal skies,34
1989 (Deluxe),Blank Space,2,I could show you incredible things,35
1989 (Deluxe),Blank Space,2,Stolen kisses pretty lies,36
1989 (Deluxe),Blank Space,2,Youre the King baby Im your Queen,37
1989 (Deluxe),Blank Space,2,Find out what you want,38
1989 (Deluxe),Blank Space,2,Be that girl for a month,39
1989 (Deluxe),Blank Space,2,Wait the worst is yet to come,40
1989 (Deluxe),Blank Space,2,Oh no,41
1989 (Deluxe),Blank Space,2,Screaming crying perfect storms,42
1989 (Deluxe),Blank Space,2,I can make all the tables turn,43
1989 (Deluxe),Blank Space,2,Rose garden filled with thorns,44
1989 (Deluxe),Blank Space,2,Keep you second guessin like,45
1989 (Deluxe),Blank Space,2,Oh my God who is she,46
1989 (Deluxe),Blank Space,2,I get drunk on jealousy,47
1989 (Deluxe),Blank Space,2,But youll come back each time you leave,48
1989 (Deluxe),Blank Space,2,Cause darling Im a nightmare dressed like a daydream,49
1989 (Deluxe),Blank Space,2,So its gonna be forever,50
1989 (Deluxe),Blank Space,2,Or its gonna go down in flames,51
1989 (Deluxe),Blank Space,2,You can tell me when its over mm,52
1989 (Deluxe),Blank Space,2,If the high was worth the pain,53
1989 (Deluxe),Blank Space,2,Got a long list of exlovers,54
1989 (Deluxe),Blank Space,2,Theyll tell you Im insane,55
1989 (Deluxe),Blank Space,2,Cause you know I love the players,56
1989 (Deluxe),Blank Space,2,And you love the game,57
1989 (Deluxe),Blank Space,2,Cause were young and were reckless,58
1989 (Deluxe),Blank Space,2,Well take this way too far,59
1989 (Deluxe),Blank Space,2,Itll leave you breathless hmm,60
1989 (Deluxe),Blank Space,2,Or with a nasty scar,61
1989 (Deluxe),Blank Space,2,Got a long list of exlovers,62
1989 (Deluxe),Blank Space,2,Theyll tell you Im insane,63
1989 (Deluxe),Blank Space,2,But Ive got a blank space baby,64
1989 (Deluxe),Blank Space,2,And Ill write your name,65
1989 (Deluxe),Blank Space,2,Boys only want love if its torture,66
1989 (Deluxe),Blank Space,2,Dont say I didnt say I didnt warn ya,67
1989 (Deluxe),Blank Space,2,Boys only want love if its torture,68
1989 (Deluxe),Blank Space,2,Dont say I didnt say I didnt warn ya,69
1989 (Deluxe),Blank Space,2,So its gonna be forever,70
1989 (Deluxe),Blank Space,2,Or its gonna go down in flames,71
1989 (Deluxe),Blank Space,2,You can tell me when its over mm,72
1989 (Deluxe),Blank Space,2,If the high was worth the pain,73
1989 (Deluxe),Blank Space,2,Got a long list of exlovers,74
1989 (Deluxe),Blank Space,2,Theyll tell you Im insane,75
1989 (Deluxe),Blank Space,2,Cause you know I love the players,76
1989 (Deluxe),Blank Space,2,And you love the game,77
1989 (Deluxe),Blank Space,2,Cause were young and were reckless,78
1989 (Deluxe),Blank Space,2,Well take this way too far,79
1989 (Deluxe),Blank Space,2,Itll leave you breathless hmm,80
1989 (Deluxe),Blank Space,2,Or with a nasty scar,81
1989 (Deluxe),Blank Space,2,Got a long list of exlovers,82
1989 (Deluxe),Blank Space,2,Theyll tell you Im insane,83
1989 (Deluxe),Blank Space,2,But Ive got a blank space baby,84
1989 (Deluxe),Blank Space,2,And Ill write your name,85
1989 (Deluxe),Style,3,Midnight,1
1989 (Deluxe),Style,3,You come and pick me up no headlights,2
1989 (Deluxe),Style,3,A long drive,3
1989 (Deluxe),Style,3,Could end in burning flames or paradise,4
1989 (Deluxe),Style,3,Fade into view oh,5
1989 (Deluxe),Style,3,Its been a while since I have even heard from you,6
1989 (Deluxe),Style,3,Heard from you,7
1989 (Deluxe),Style,3,And I should just tell you to leave cause I,8
1989 (Deluxe),Style,3,Know exactly where it leads but I,9
1989 (Deluxe),Style,3,Watch us go round and round each time,10
1989 (Deluxe),Style,3,You got that James Dean daydream look in your eye,11
1989 (Deluxe),Style,3,And I got that red lip classic thing that you like,12
1989 (Deluxe),Style,3,And when we go crashing down we come back every time,13
1989 (Deluxe),Style,3,Cause we never go out of style we never go out of style,14
1989 (Deluxe),Style,3,You got that long hair slicked back white tshirt,15
1989 (Deluxe),Style,3,And I got that good girl faith and a tight little skirt,16
1989 (Deluxe),Style,3,And when we go crashing down we come back every time,17
1989 (Deluxe),Style,3,Cause we never go out of style we never go out of style,18
1989 (Deluxe),Style,3,So it goes,19
1989 (Deluxe),Style,3,He cant keep his wild eyes on the road Mmm,20
1989 (Deluxe),Style,3,Takes me home,21
1989 (Deluxe),Style,3,The lights are off hes taking off his coat Mmm yeah,22
1989 (Deluxe),Style,3,I say I heard oh,23
1989 (Deluxe),Style,3,That youve been out and about with some other girl,24
1989 (Deluxe),Style,3,Some other girl,25
1989 (Deluxe),Style,3,He says What you heard is true but I,26
1989 (Deluxe),Style,3,Cant stop thinking bout you and I,27
1989 (Deluxe),Style,3,I said Ive been there too a few times,28
1989 (Deluxe),Style,3,Cause you got that James Dean daydream look in your eye,29
1989 (Deluxe),Style,3,And I got that red lip classic thing that you like,30
1989 (Deluxe),Style,3,And when we go crashing down we come back every time,31
1989 (Deluxe),Style,3,Cause we never go out of style we never go out of style,32
1989 (Deluxe),Style,3,You got that long hair slicked back white tshirt,33
1989 (Deluxe),Style,3,And I got that good girl faith and a tight little skirt,34
1989 (Deluxe),Style,3,A tight little skirt,35
1989 (Deluxe),Style,3,And when we go crashing down we come back every time,36
1989 (Deluxe),Style,3,Cause we never go out of style We never go we never go,37
1989 (Deluxe),Style,3,We never go out of style,38
1989 (Deluxe),Style,3,Take me home,39
1989 (Deluxe),Style,3,Just take me home,40
1989 (Deluxe),Style,3,Yeah just take me home,41
1989 (Deluxe),Style,3,Ohoh whoaoh oh,42
1989 (Deluxe),Style,3,Out of style,43
1989 (Deluxe),Style,3,Oh you got that James Dean daydream look in your eye,44
1989 (Deluxe),Style,3,And I got that red lip classic thing that you like,45
1989 (Deluxe),Style,3,And when we go crashing down And when we go,46
1989 (Deluxe),Style,3,We come back every time,47
1989 (Deluxe),Style,3,Cause we never go out of style we never go out of style,48
1989 (Deluxe),Out of the Woods,4,Looking at it now,1
1989 (Deluxe),Out of the Woods,4,It all seems so simple,2
1989 (Deluxe),Out of the Woods,4,We were lying on your couch,3
1989 (Deluxe),Out of the Woods,4,I remember,4
1989 (Deluxe),Out of the Woods,4,You took a Polaroid of us,5
1989 (Deluxe),Out of the Woods,4,Then discovered Then discovered,6
1989 (Deluxe),Out of the Woods,4,The rest of the world was black and white,7
1989 (Deluxe),Out of the Woods,4,But we were in screaming color,8
1989 (Deluxe),Out of the Woods,4,And I remember thinking,9
1989 (Deluxe),Out of the Woods,4,Are we out of the woods yet Are we out of the woods yet,10
1989 (Deluxe),Out of the Woods,4,Are we out of the woods yet Are we out of the woods,11
1989 (Deluxe),Out of the Woods,4,Are we in the clear yet Are we in the clear yet,12
1989 (Deluxe),Out of the Woods,4,Are we in the clear yet in the clear yet Good,13
1989 (Deluxe),Out of the Woods,4,Are we out of the woods yet Are we out of the woods yet,14
1989 (Deluxe),Out of the Woods,4,Are we out of the woods yet Are we out of the woods,15
1989 (Deluxe),Out of the Woods,4,Are we in the clear yet Are we in the clear yet,16
1989 (Deluxe),Out of the Woods,4,Are we in the clear yet in the clear yet Good,17
1989 (Deluxe),Out of the Woods,4,Are we out of the woods,18
1989 (Deluxe),Out of the Woods,4,Looking at it now,19
1989 (Deluxe),Out of the Woods,4,Last December Last December,20
1989 (Deluxe),Out of the Woods,4,We were built to fall apart,21
1989 (Deluxe),Out of the Woods,4,Then fall back together Back together,22
1989 (Deluxe),Out of the Woods,4,Ooh your necklace hanging from my neck,23
1989 (Deluxe),Out of the Woods,4,The night we couldnt quite forget,24
1989 (Deluxe),Out of the Woods,4,When we decided we decided,25
1989 (Deluxe),Out of the Woods,4,To move the furniture so we could dance,26
1989 (Deluxe),Out of the Woods,4,Baby like we stood a chance,27
1989 (Deluxe),Out of the Woods,4,Two paper airplanes flying flying flying,28
1989 (Deluxe),Out of the Woods,4,And I remember thinking,29
1989 (Deluxe),Out of the Woods,4,Joeboy Sip Alcohol Official Lyrics  Meaning  Verified,30
1989 (Deluxe),Out of the Woods,4,Are we out of the woods yet Are we out of the woods yet,31
1989 (Deluxe),Out of the Woods,4,Are we out of the woods yet Are we out of the woods,32
1989 (Deluxe),Out of the Woods,4,Are we in the clear yet Are we in the clear yet,33
1989 (Deluxe),Out of the Woods,4,Are we in the clear yet in the clear yet Good,34
1989 (Deluxe),Out of the Woods,4,Are we out of the woods yet Are we out of the woods yet,35
1989 (Deluxe),Out of the Woods,4,Are we out of the woods yet Oh Are we out of the woods,36
1989 (Deluxe),Out of the Woods,4,Are we in the clear yet Are we in the clear yet,37
1989 (Deluxe),Out of the Woods,4,Are we in the clear yet in the clear yet Good,38
1989 (Deluxe),Out of the Woods,4,Are we out of the woods,39
1989 (Deluxe),Out of the Woods,4,Remember when you hit the brakes too soon,40
1989 (Deluxe),Out of the Woods,4,Twenty stitches in a hospital room,41
1989 (Deluxe),Out of the Woods,4,When you started crying baby I did too,42
1989 (Deluxe),Out of the Woods,4,But when the sun came up I was looking at you,43
1989 (Deluxe),Out of the Woods,4,Remember when we couldnt take the heat,44
1989 (Deluxe),Out of the Woods,4,I walked out I said Im setting you free,45
1989 (Deluxe),Out of the Woods,4,But the monsters turned out to be just trees,46
1989 (Deluxe),Out of the Woods,4,When the sun came up you were looking at me,47
